session,search,position,product
a53a3cac0efed93d/12,1,5,3101
a53a3cac0efed93d/12,1,6,3012
a53a3cac0efed93d/12,1,7,2992
a53a3cac0efed93d/12,1,8,2986
a53a3cac0efed93d/12,1,9,3174
a53a3cac0efed93d/13,1,1,3012
a53a3cac0efed93d/13,1,2,3163
a53a3cac0efed93d/13,1,3,3213
a53a3cac0efed93d/14,1,1,3213
a53a3cac0efed93d/14,1,2,3214
a53a3cac0efed93d/15,1,1,3114
a53a3cac0efed93d/15,1,2,3231
a53a3cac0efed93d/15,1,3,3117
a53a3cac0efed93d/15,1,4,3173
a53a3cac0efed93d/15,1,5,3174
a53a3cac0efed93d/15,1,6,3101
a53a3cac0efed93d/15,1,7,3156
a53a3cac0efed93d/15,1,8,2992
a53a3cac0efed93d/15,1,9,3012
a53a3cac0efed93d/15,1,10,2986
a53a3cac0efed93d/16,1,1,3100
a53a3cac0efed93d/16,1,2,3193
a53a3cac0efed93d/16,1,3,3210
a53a3cac0efed93d/16,1,4,3124
a53a3cac0efed93d/16,1,5,3117
a53a3cac0efed93d/16,1,6,3145
a53a3cac0efed93d/16,1,7,3034
a53a3cac0efed93d/16,1,8,3036
a53a3cac0efed93d/16,1,9,3012
a53a3cac0efed93d/16,1,10,2986
a53a3cac0efed93d/16,1,11,3036
cd2295b1ea9123ff/5,1,1,3003
cd2295b1ea9123ff/5,1,2,3004
cd2295b1ea9123ff/5,1,3,3005
cd2295b1ea9123ff/5,1,4,3006
cd2295b1ea9123ff/5,1,5,3007
cd2295b1ea9123ff/5,1,6,2986
cd2295b1ea9123ff/5,1,7,3177
cd2295b1ea9123ff/5,1,8,3011
cd2295b1ea9123ff/5,1,9,3012
cd2295b1ea9123ff/5,1,10,3093
cd2295b1ea9123ff/5,1,11,3092
cd2295b1ea9123ff/5,1,12,3028
cd2295b1ea9123ff/5,1,13,3154
cd2295b1ea9123ff/5,1,14,3187
cd2295b1ea9123ff/5,1,15,3210
cd2295b1ea9123ff/5,1,16,3046
cd2295b1ea9123ff/5,1,17,2986
cd2295b1ea9123ff/5,1,18,3205
cd2295b1ea9123ff/5,1,19,3031
cd2295b1ea9123ff/5,1,20,3093
cd2295b1ea9123ff/5,1,21,3208
d7c5d9160ca9da1a/4,1,1,3003
d7c5d9160ca9da1a/4,1,2,3004
d7c5d9160ca9da1a/4,1,3,3005
d7c5d9160ca9da1a/4,1,4,3006
d7c5d9160ca9da1a/4,1,5,3007
d7c5d9160ca9da1a/4,1,6,3008
d7c5d9160ca9da1a/4,1,7,2986
d7c5d9160ca9da1a/4,1,8,3009
d7c5d9160ca9da1a/4,1,9,3010
d7c5d9160ca9da1a/4,1,10,3011
d7c5d9160ca9da1a/4,1,11,3012
d7c5d9160ca9da1a/4,1,12,3013
d7c5d9160ca9da1a/5,1,1,3003
d7c5d9160ca9da1a/5,1,2,3004
d7c5d9160ca9da1a/5,1,3,3005
d7c5d9160ca9da1a/5,1,4,3006
d7c5d9160ca9da1a/5,1,5,3007
d7c5d9160ca9da1a/5,1,6,2986
d7c5d9160ca9da1a/5,1,7,3009
d7c5d9160ca9da1a/5,1,8,3010
d7c5d9160ca9da1a/5,1,9,3011
d7c5d9160ca9da1a/5,1,10,3012
d7c5d9160ca9da1a/5,1,11,3013
d7c5d9160ca9da1a/6,1,1,3005
d7c5d9160ca9da1a/6,1,2,3231
d7c5d9160ca9da1a/6,1,3,3117
d7c5d9160ca9da1a/6,1,4,3173
d7c5d9160ca9da1a/6,1,5,3101
d7c5d9160ca9da1a/6,1,6,3156
d7c5d9160ca9da1a/6,1,7,3012
d7c5d9160ca9da1a/6,1,8,2992
d7c5d9160ca9da1a/6,1,9,2986
d7c5d9160ca9da1a/6,1,10,3174
d7c5d9160ca9da1a/7,1,1,3023
d7c5d9160ca9da1a/7,1,2,3231
d7c5d9160ca9da1a/7,1,3,3117
d7c5d9160ca9da1a/7,1,4,3173
d7c5d9160ca9da1a/7,1,5,3174
d7c5d9160ca9da1a/7,1,6,3177
d7c5d9160ca9da1a/7,1,7,3155
d7c5d9160ca9da1a/7,1,8,2992
d7c5d9160ca9da1a/7,1,9,3012
d7c5d9160ca9da1a/7,1,10,2986
b58e34cd8c7fda76/3,1,1,3246
b58e34cd8c7fda76/3,1,2,1128
b58e34cd8c7fda76/3,1,3,1966
b58e34cd8c7fda76/3,1,4,2777
b58e34cd8c7fda76/3,1,5,2574
b58e34cd8c7fda76/3,1,6,2803
b58e34cd8c7fda76/3,1,7,2699
b58e34cd8c7fda76/3,1,8,3248
b58e34cd8c7fda76/3,1,9,1533
b58e34cd8c7fda76/3,1,10,3247
b58e34cd8c7fda76/3,1,11,661
b58e34cd8c7fda76/3,1,12,3249
849d8125b2a254c1/1,1,1,376
849d8125b2a254c1/1,1,2,2526
849d8125b2a254c1/1,1,3,2247
849d8125b2a254c1/1,1,4,433
849d8125b2a254c1/1,1,5,2330
849d8125b2a254c1/1,1,6,1962
849d8125b2a254c1/1,1,7,390
849d8125b2a254c1/1,1,8,1288
849d8125b2a254c1/1,1,9,2083
849d8125b2a254c1/1,1,10,3372
7d6f1b9ad1e651f7/1,1,1,3100
7d6f1b9ad1e651f7/1,1,2,3014
7d6f1b9ad1e651f7/1,1,3,3034
7d6f1b9ad1e651f7/1,1,4,3147
7d6f1b9ad1e651f7/1,1,5,3124
7d6f1b9ad1e651f7/1,1,6,3117
7d6f1b9ad1e651f7/1,1,7,3194
7d6f1b9ad1e651f7/1,1,8,3002
7d6f1b9ad1e651f7/1,1,9,3003
72ac7ebd6d4dfd87/251,1,1,3054
72ac7ebd6d4dfd87/251,1,2,3039
72ac7ebd6d4dfd87/251,1,3,3055
72ac7ebd6d4dfd87/251,1,4,3100
72ac7ebd6d4dfd87/251,1,5,3101
72ac7ebd6d4dfd87/251,1,6,3102
72ac7ebd6d4dfd87/251,1,7,3012
72ac7ebd6d4dfd87/251,1,8,2986
72ac7ebd6d4dfd87/251,1,9,3103
72ac7ebd6d4dfd87/251,1,10,3104
72ac7ebd6d4dfd87/253,1,1,3054
72ac7ebd6d4dfd87/253,1,2,3039
72ac7ebd6d4dfd87/253,1,3,3055
72ac7ebd6d4dfd87/253,1,4,3100
72ac7ebd6d4dfd87/253,1,5,3101
72ac7ebd6d4dfd87/253,1,6,3102
72ac7ebd6d4dfd87/253,1,7,3012
72ac7ebd6d4dfd87/253,1,8,2986
72ac7ebd6d4dfd87/253,1,9,3103
72ac7ebd6d4dfd87/253,1,10,3104
72ac7ebd6d4dfd87/256,1,1,3054
72ac7ebd6d4dfd87/256,1,2,3039
72ac7ebd6d4dfd87/256,1,3,3055
72ac7ebd6d4dfd87/256,1,4,3100
72ac7ebd6d4dfd87/256,1,5,3101
72ac7ebd6d4dfd87/256,1,6,3012
72ac7ebd6d4dfd87/256,1,7,2986
72ac7ebd6d4dfd87/256,1,8,3104
72ac7ebd6d4dfd87/264,1,1,3047
72ac7ebd6d4dfd87/264,1,2,3055
72ac7ebd6d4dfd87/264,1,3,3100
72ac7ebd6d4dfd87/264,1,4,3101
72ac7ebd6d4dfd87/264,1,5,3153
72ac7ebd6d4dfd87/264,1,6,3012
72ac7ebd6d4dfd87/264,1,7,2986
72ac7ebd6d4dfd87/264,1,8,3104
72ac7ebd6d4dfd87/264,1,9,3174
72ac7ebd6d4dfd87/265,1,1,3201
72ac7ebd6d4dfd87/265,1,2,3047
72ac7ebd6d4dfd87/265,1,3,3055
72ac7ebd6d4dfd87/265,1,4,3100
72ac7ebd6d4dfd87/265,1,5,3101
72ac7ebd6d4dfd87/265,1,6,3153
72ac7ebd6d4dfd87/265,1,7,3012
72ac7ebd6d4dfd87/265,1,8,2986
72ac7ebd6d4dfd87/265,1,9,3104
72ac7ebd6d4dfd87/265,1,10,3174
72ac7ebd6d4dfd87/268,1,1,3201
72ac7ebd6d4dfd87/268,1,2,3047
72ac7ebd6d4dfd87/268,1,3,3055
72ac7ebd6d4dfd87/268,1,4,3100
72ac7ebd6d4dfd87/268,1,5,3101
72ac7ebd6d4dfd87/268,1,6,3153
72ac7ebd6d4dfd87/268,1,7,3012
72ac7ebd6d4dfd87/268,1,8,2986
72ac7ebd6d4dfd87/268,1,9,3104
72ac7ebd6d4dfd87/268,1,10,3174
72ac7ebd6d4dfd87/269,1,1,3201
72ac7ebd6d4dfd87/269,1,2,3047
72ac7ebd6d4dfd87/269,1,3,3055
72ac7ebd6d4dfd87/269,1,4,3100
72ac7ebd6d4dfd87/269,1,5,3101
72ac7ebd6d4dfd87/269,1,6,3153
72ac7ebd6d4dfd87/269,1,7,3012
72ac7ebd6d4dfd87/269,1,8,2986
72ac7ebd6d4dfd87/269,1,9,3104
72ac7ebd6d4dfd87/269,1,10,3174
72ac7ebd6d4dfd87/270,1,1,3201
72ac7ebd6d4dfd87/270,1,2,3047
72ac7ebd6d4dfd87/270,1,3,3055
72ac7ebd6d4dfd87/270,1,4,3100
72ac7ebd6d4dfd87/270,1,5,3101
72ac7ebd6d4dfd87/270,1,6,3153
72ac7ebd6d4dfd87/270,1,7,3012
72ac7ebd6d4dfd87/270,1,8,2986
72ac7ebd6d4dfd87/270,1,9,3104
72ac7ebd6d4dfd87/270,1,10,3174
72ac7ebd6d4dfd87/271,1,1,3201
72ac7ebd6d4dfd87/271,1,2,3047
72ac7ebd6d4dfd87/271,1,3,3055
72ac7ebd6d4dfd87/271,1,4,3100
72ac7ebd6d4dfd87/271,1,5,3101
72ac7ebd6d4dfd87/271,1,6,3153
72ac7ebd6d4dfd87/271,1,7,3012
72ac7ebd6d4dfd87/271,1,8,2986
72ac7ebd6d4dfd87/271,1,9,3104
72ac7ebd6d4dfd87/271,1,10,3174
72ac7ebd6d4dfd87/273,1,1,3005
72ac7ebd6d4dfd87/273,1,2,3231
72ac7ebd6d4dfd87/273,1,3,3055
72ac7ebd6d4dfd87/273,1,4,3100
72ac7ebd6d4dfd87/273,1,5,3173
72ac7ebd6d4dfd87/273,1,6,3101
72ac7ebd6d4dfd87/273,1,7,3082
72ac7ebd6d4dfd87/273,1,8,3012
72ac7ebd6d4dfd87/273,1,9,2992
72ac7ebd6d4dfd87/273,1,10,2986
72ac7ebd6d4dfd87/273,1,11,3174
72ac7ebd6d4dfd87/281,1,1,3005
72ac7ebd6d4dfd87/281,1,2,3231
72ac7ebd6d4dfd87/281,1,3,3100
72ac7ebd6d4dfd87/281,1,4,3173
72ac7ebd6d4dfd87/281,1,5,3101
72ac7ebd6d4dfd87/281,1,6,3082
72ac7ebd6d4dfd87/281,1,7,3012
72ac7ebd6d4dfd87/281,1,8,2992
72ac7ebd6d4dfd87/281,1,9,2986
72ac7ebd6d4dfd87/281,1,10,3174
72ac7ebd6d4dfd87/283,1,1,3005
72ac7ebd6d4dfd87/283,1,2,3231
72ac7ebd6d4dfd87/283,1,3,3100
72ac7ebd6d4dfd87/283,1,4,3173
72ac7ebd6d4dfd87/283,1,5,3101
72ac7ebd6d4dfd87/283,1,6,3012
72ac7ebd6d4dfd87/283,1,7,2992
72ac7ebd6d4dfd87/283,1,8,2986
72ac7ebd6d4dfd87/283,1,9,3174
72ac7ebd6d4dfd87/289,1,1,3005
72ac7ebd6d4dfd87/289,1,2,3231
72ac7ebd6d4dfd87/289,1,3,3117
72ac7ebd6d4dfd87/289,1,4,3173
72ac7ebd6d4dfd87/289,1,5,3101
72ac7ebd6d4dfd87/289,1,6,3156
72ac7ebd6d4dfd87/289,1,7,3012
72ac7ebd6d4dfd87/289,1,8,2992
72ac7ebd6d4dfd87/289,1,9,2986
72ac7ebd6d4dfd87/289,1,10,3174
72ac7ebd6d4dfd87/291,1,1,3005
72ac7ebd6d4dfd87/291,1,2,3231
72ac7ebd6d4dfd87/291,1,3,3117
72ac7ebd6d4dfd87/291,1,4,3173
72ac7ebd6d4dfd87/291,1,5,3101
72ac7ebd6d4dfd87/291,1,6,3156
72ac7ebd6d4dfd87/291,1,7,3012
72ac7ebd6d4dfd87/291,1,8,2992
72ac7ebd6d4dfd87/291,1,9,2986
72ac7ebd6d4dfd87/291,1,10,3174
72ac7ebd6d4dfd87/293,1,1,3005
72ac7ebd6d4dfd87/293,1,2,3231
72ac7ebd6d4dfd87/293,1,3,3117
72ac7ebd6d4dfd87/293,1,4,3173
72ac7ebd6d4dfd87/293,1,5,3101
72ac7ebd6d4dfd87/293,1,6,3012
72ac7ebd6d4dfd87/293,1,7,2992
72ac7ebd6d4dfd87/293,1,8,2986
72ac7ebd6d4dfd87/293,1,9,3174
72ac7ebd6d4dfd87/295,1,1,3114
72ac7ebd6d4dfd87/295,1,2,3231
72ac7ebd6d4dfd87/295,1,3,3117
72ac7ebd6d4dfd87/295,1,4,3173
72ac7ebd6d4dfd87/295,1,5,3174
72ac7ebd6d4dfd87/295,1,6,3101
72ac7ebd6d4dfd87/295,1,7,3156
72ac7ebd6d4dfd87/295,1,8,2992
72ac7ebd6d4dfd87/295,1,9,3012
72ac7ebd6d4dfd87/295,1,10,2986
72ac7ebd6d4dfd87/298,1,1,3114
72ac7ebd6d4dfd87/298,1,2,3231
72ac7ebd6d4dfd87/298,1,3,3117
72ac7ebd6d4dfd87/298,1,4,3173
72ac7ebd6d4dfd87/298,1,5,3174
72ac7ebd6d4dfd87/298,1,6,3101
72ac7ebd6d4dfd87/298,1,7,3156
72ac7ebd6d4dfd87/298,1,8,2992
72ac7ebd6d4dfd87/298,1,9,3012
72ac7ebd6d4dfd87/298,1,10,2986
72ac7ebd6d4dfd87/304,1,1,3114
72ac7ebd6d4dfd87/304,1,2,3231
72ac7ebd6d4dfd87/304,1,3,3117
72ac7ebd6d4dfd87/304,1,4,3173
72ac7ebd6d4dfd87/304,1,5,3174
72ac7ebd6d4dfd87/304,1,6,3101
72ac7ebd6d4dfd87/304,1,7,3156
72ac7ebd6d4dfd87/304,1,8,2992
72ac7ebd6d4dfd87/304,1,9,3012
72ac7ebd6d4dfd87/304,1,10,2986
72ac7ebd6d4dfd87/310,1,1,3114
72ac7ebd6d4dfd87/310,1,2,3231
72ac7ebd6d4dfd87/310,1,3,3117
72ac7ebd6d4dfd87/310,1,4,3173
72ac7ebd6d4dfd87/310,1,5,3174
72ac7ebd6d4dfd87/310,1,6,3101
72ac7ebd6d4dfd87/310,1,7,3156
72ac7ebd6d4dfd87/310,1,8,2992
72ac7ebd6d4dfd87/310,1,9,3012
72ac7ebd6d4dfd87/310,1,10,2986
72ac7ebd6d4dfd87/312,1,1,3023
72ac7ebd6d4dfd87/312,1,2,3231
72ac7ebd6d4dfd87/312,1,3,3117
72ac7ebd6d4dfd87/312,1,4,3173
72ac7ebd6d4dfd87/312,1,5,3174
72ac7ebd6d4dfd87/312,1,6,3177
72ac7ebd6d4dfd87/312,1,7,3155
72ac7ebd6d4dfd87/312,1,8,2992
72ac7ebd6d4dfd87/312,1,9,3012
72ac7ebd6d4dfd87/312,1,10,2986
72ac7ebd6d4dfd87/314,1,1,3023
72ac7ebd6d4dfd87/314,1,2,3117
72ac7ebd6d4dfd87/314,1,3,3173
72ac7ebd6d4dfd87/314,1,4,3174
72ac7ebd6d4dfd87/314,1,5,3155
72ac7ebd6d4dfd87/314,1,6,2992
72ac7ebd6d4dfd87/314,1,7,3012
72ac7ebd6d4dfd87/314,1,8,2986
a206d756a0a43a29/5,1,1,3100
a206d756a0a43a29/5,1,2,3014
a206d756a0a43a29/5,1,3,3034
a206d756a0a43a29/5,1,4,3147
a206d756a0a43a29/5,1,5,3124
a206d756a0a43a29/5,1,6,3117
a206d756a0a43a29/5,1,7,3194
a206d756a0a43a29/5,1,8,3002
a206d756a0a43a29/5,1,9,3003
a206d756a0a43a29/6,1,1,3014
a206d756a0a43a29/6,1,2,3014
a206d756a0a43a29/6,1,3,3014
a206d756a0a43a29/6,1,4,3014
a206d756a0a43a29/6,1,5,3015
a206d756a0a43a29/6,1,6,3015
a206d756a0a43a29/6,1,7,3016
a206d756a0a43a29/7,1,1,3014
a206d756a0a43a29/7,1,2,3014
a206d756a0a43a29/7,1,3,3014
a206d756a0a43a29/7,1,4,3014
a206d756a0a43a29/7,1,5,3015
a206d756a0a43a29/7,1,6,3015
a206d756a0a43a29/7,1,7,3016
a206d756a0a43a29/8,1,1,3014
a206d756a0a43a29/8,1,2,3062
a206d756a0a43a29/8,1,3,3231
a206d756a0a43a29/8,1,4,3080
a206d756a0a43a29/8,1,5,3224
a206d756a0a43a29/8,1,6,3245
a206d756a0a43a29/8,1,7,3322
a206d756a0a43a29/8,1,8,3123
a206d756a0a43a29/8,1,9,3006
a206d756a0a43a29/8,1,10,3291
a206d756a0a43a29/9,1,1,3014
a206d756a0a43a29/9,1,2,2986
a206d756a0a43a29/9,1,3,3109
a206d756a0a43a29/9,1,4,3174
a206d756a0a43a29/9,1,5,3156
a206d756a0a43a29/9,1,6,3175
a206d756a0a43a29/9,1,7,3012
a206d756a0a43a29/9,1,8,2992
a206d756a0a43a29/9,1,9,3101
a206d756a0a43a29/9,1,10,3141
a206d756a0a43a29/10,1,1,3114
a206d756a0a43a29/10,1,2,3231
a206d756a0a43a29/10,1,3,3117
a206d756a0a43a29/10,1,4,3173
a206d756a0a43a29/10,1,5,3174
a206d756a0a43a29/10,1,6,3101
a206d756a0a43a29/10,1,7,3156
a206d756a0a43a29/10,1,8,2992
a206d756a0a43a29/10,1,9,3012
a206d756a0a43a29/10,1,10,2986
a206d756a0a43a29/11,1,1,3014
a206d756a0a43a29/11,1,2,2986
a206d756a0a43a29/11,1,3,3109
a206d756a0a43a29/11,1,4,3174
a206d756a0a43a29/11,1,5,3156
a206d756a0a43a29/11,1,6,3175
a206d756a0a43a29/11,1,7,3012
a206d756a0a43a29/11,1,8,2992
a206d756a0a43a29/11,1,9,3101
a206d756a0a43a29/11,1,10,3141
a206d756a0a43a29/12,1,1,3126
a206d756a0a43a29/12,1,2,3055
a206d756a0a43a29/12,1,3,3154
a206d756a0a43a29/12,1,4,3068
a206d756a0a43a29/12,1,5,3124
a206d756a0a43a29/12,1,6,3095
a206d756a0a43a29/12,1,7,3018
a206d756a0a43a29/12,1,8,3020
a206d756a0a43a29/12,1,9,3154
a206d756a0a43a29/12,1,10,3155
a206d756a0a43a29/12,1,11,3156
a206d756a0a43a29/12,1,12,2982
a206d756a0a43a29/12,1,13,3130
a206d756a0a43a29/12,1,14,3082
a206d756a0a43a29/12,1,15,3157
a206d756a0a43a29/14,1,1,3123
a206d756a0a43a29/14,1,2,3020
a206d756a0a43a29/14,1,3,3202
a206d756a0a43a29/14,1,4,3144
a206d756a0a43a29/14,1,5,3133
a206d756a0a43a29/14,1,6,3187
a206d756a0a43a29/14,1,7,3112
a206d756a0a43a29/14,1,8,3175
a206d756a0a43a29/14,1,9,3000
a206d756a0a43a29/14,1,10,2983
7d8c295d01f13d2d/2,1,1,3051
7d8c295d01f13d2d/2,1,2,3124
7d8c295d01f13d2d/2,1,3,3117
7d8c295d01f13d2d/2,1,4,3034
7d8c295d01f13d2d/2,1,5,3007
7d8c295d01f13d2d/2,1,6,2986
7d8c295d01f13d2d/2,1,7,3009
7d8c295d01f13d2d/2,1,8,3010
7d8c295d01f13d2d/2,1,9,3011
7d8c295d01f13d2d/2,1,10,3012
7d8c295d01f13d2d/3,1,1,3128
7d8c295d01f13d2d/3,1,2,3109
7d8c295d01f13d2d/3,1,3,2990
7d8c295d01f13d2d/3,1,4,3200
7d8c295d01f13d2d/3,1,5,3037
7d8c295d01f13d2d/3,1,6,2982
7d8c295d01f13d2d/3,1,7,3196
7d8c295d01f13d2d/3,1,8,3130
7d8c295d01f13d2d/3,1,9,3284
7d8c295d01f13d2d/3,1,10,3175
7d8c295d01f13d2d/3,1,11,3028
7d8c295d01f13d2d/3,1,12,3154
7d8c295d01f13d2d/3,1,13,3096
7d8c295d01f13d2d/3,1,14,3051
7d8c295d01f13d2d/3,1,15,3124
7d8c295d01f13d2d/3,1,16,3007
7d8c295d01f13d2d/4,1,1,3128
7d8c295d01f13d2d/4,1,2,3109
7d8c295d01f13d2d/4,1,3,2990
7d8c295d01f13d2d/4,1,4,3200
7d8c295d01f13d2d/4,1,5,3037
7d8c295d01f13d2d/4,1,6,2982
7d8c295d01f13d2d/4,1,7,3196
7d8c295d01f13d2d/4,1,8,3130
7d8c295d01f13d2d/4,1,9,3284
7d8c295d01f13d2d/5,1,1,3128
7d8c295d01f13d2d/5,1,2,3109
7d8c295d01f13d2d/5,1,3,2990
7d8c295d01f13d2d/5,1,4,3200
7d8c295d01f13d2d/5,1,5,3037
7d8c295d01f13d2d/5,1,6,2982
7d8c295d01f13d2d/5,1,7,3196
7d8c295d01f13d2d/5,1,8,3130
7d8c295d01f13d2d/6,1,1,3128
7d8c295d01f13d2d/6,1,2,3109
7d8c295d01f13d2d/6,1,3,2990
7d8c295d01f13d2d/6,1,4,3200
7d8c295d01f13d2d/6,1,5,3037
7d8c295d01f13d2d/6,1,6,2982
7d8c295d01f13d2d/6,1,7,3196
7d8c295d01f13d2d/6,1,8,3130
7d8c295d01f13d2d/7,1,1,3128
7d8c295d01f13d2d/7,1,2,3109
7d8c295d01f13d2d/7,1,3,2990
7d8c295d01f13d2d/7,1,4,3200
7d8c295d01f13d2d/7,1,5,3037
7d8c295d01f13d2d/7,1,6,2982
7d8c295d01f13d2d/7,1,7,3196
7d8c295d01f13d2d/7,1,8,3130
7d8c295d01f13d2d/8,1,1,3128
7d8c295d01f13d2d/8,1,2,3109
7d8c295d01f13d2d/8,1,3,2990
7d8c295d01f13d2d/8,1,4,3200
7d8c295d01f13d2d/8,1,5,3037
7d8c295d01f13d2d/8,1,6,2982
7d8c295d01f13d2d/8,1,7,3196
7d8c295d01f13d2d/8,1,8,3130
7d8c295d01f13d2d/9,1,1,3109
7d8c295d01f13d2d/9,1,2,2982
7d8c295d01f13d2d/9,1,3,3128
7d8c295d01f13d2d/9,1,4,2990
7d8c295d01f13d2d/9,1,5,3284
7d8c295d01f13d2d/9,1,6,3200
7d8c295d01f13d2d/9,1,7,3037
7d8c295d01f13d2d/9,1,8,3196
7d8c295d01f13d2d/9,1,9,3130
7d8c295d01f13d2d/10,1,1,3109
7d8c295d01f13d2d/10,1,2,2982
7d8c295d01f13d2d/10,1,3,3128
7d8c295d01f13d2d/10,1,4,2990
7d8c295d01f13d2d/10,1,5,3160
7d8c295d01f13d2d/10,1,6,3284
7d8c295d01f13d2d/10,1,7,3200
7d8c295d01f13d2d/10,1,8,3037
7d8c295d01f13d2d/11,1,1,3109
7d8c295d01f13d2d/11,1,2,2982
7d8c295d01f13d2d/11,1,3,3128
7d8c295d01f13d2d/11,1,4,2990
7d8c295d01f13d2d/11,1,5,3160
7d8c295d01f13d2d/11,1,6,3284
7d8c295d01f13d2d/11,1,7,3200
7d8c295d01f13d2d/11,1,8,3037
7d8c295d01f13d2d/12,1,1,3109
7d8c295d01f13d2d/12,1,2,2982
7d8c295d01f13d2d/12,1,3,3128
7d8c295d01f13d2d/12,1,4,2990
7d8c295d01f13d2d/12,1,5,3160
7d8c295d01f13d2d/12,1,6,3284
7d8c295d01f13d2d/12,1,7,3200
7d8c295d01f13d2d/12,1,8,3037
1c451e78b0349887/1,1,1,3163
1c451e78b0349887/1,1,2,3145
1c451e78b0349887/1,1,3,3213
1c451e78b0349887/1,1,4,3214
1c451e78b0349887/1,1,5,3194
1c451e78b0349887/1,1,6,3195
1c451e78b0349887/1,1,7,3124
1c451e78b0349887/1,1,8,3001
1c451e78b0349887/1,1,9,3117
1c451e78b0349887/1,1,10,3002
1c451e78b0349887/1,1,11,3034
1c451e78b0349887/1,1,12,3057
8748b5ad99e768b3/4,1,1,1007
8748b5ad99e768b3/4,1,2,2494
8748b5ad99e768b3/4,1,3,907
8748b5ad99e768b3/4,1,4,150
8748b5ad99e768b3/4,1,5,2055
8748b5ad99e768b3/4,1,6,1399
8748b5ad99e768b3/4,1,7,90
8748b5ad99e768b3/4,1,8,860
8748b5ad99e768b3/4,1,9,183
8748b5ad99e768b3/4,1,10,270
8748b5ad99e768b3/4,1,11,2868
8748b5ad99e768b3/5,1,1,1073
8748b5ad99e768b3/5,1,2,1222
8748b5ad99e768b3/5,1,3,301
8748b5ad99e768b3/5,1,4,587
8748b5ad99e768b3/5,1,5,344
8748b5ad99e768b3/5,1,6,1216
8748b5ad99e768b3/5,1,7,171
8748b5ad99e768b3/5,1,8,1437
c1a3e19743c3198f/3,1,1,3004
c1a3e19743c3198f/3,1,2,3231
c1a3e19743c3198f/3,1,3,3119
c1a3e19743c3198f/3,1,4,3134
c1a3e19743c3198f/3,1,5,3072
c1a3e19743c3198f/3,1,6,3140
c1a3e19743c3198f/3,1,7,3125
c1a3e19743c3198f/3,1,8,2977
c1a3e19743c3198f/3,1,9,3132
c1a3e19743c3198f/3,1,10,3151
c1a3e19743c3198f/3,1,11,3474
c1a3e19743c3198f/3,1,12,3353
7acc61b743809932/1,1,1,2980
7acc61b743809932/1,1,2,2977
7acc61b743809932/1,1,3,3218
7acc61b743809932/1,1,4,3101
7acc61b743809932/1,1,5,3164
7acc61b743809932/1,1,6,3212
7acc61b743809932/1,1,7,3168
7acc61b743809932/1,1,8,3125
7acc61b743809932/1,1,9,3066
7acc61b743809932/1,1,10,3172
7acc61b743809932/1,1,11,3126
7acc61b743809932/1,1,12,2983
7acc61b743809932/1,1,13,3339
7acc61b743809932/1,1,14,2979
7acc61b743809932/1,1,15,3065
7acc61b743809932/2,1,1,3065
7acc61b743809932/2,1,2,3101
7acc61b743809932/2,1,3,3168
7acc61b743809932/2,1,4,2983
7acc61b743809932/2,1,5,3122
7acc61b743809932/2,1,6,3053
7acc61b743809932/2,1,7,2977
7acc61b743809932/2,1,8,3007
7acc61b743809932/2,1,9,3102
7acc61b743809932/2,1,10,3006
7acc61b743809932/2,1,11,3141
7acc61b743809932/3,1,1,3122
6d7a4dc3ed6b9f60/1,1,1,392
6d7a4dc3ed6b9f60/1,1,2,154
6d7a4dc3ed6b9f60/1,1,3,301
6d7a4dc3ed6b9f60/1,1,4,587
6d7a4dc3ed6b9f60/1,1,5,344
6d7a4dc3ed6b9f60/1,1,6,1216
6d7a4dc3ed6b9f60/1,1,7,171
6d7a4dc3ed6b9f60/1,1,8,1437
53d727842a89db03/4,1,1,3174
53d727842a89db03/4,1,2,3100
53d727842a89db03/4,1,3,3144
53d727842a89db03/4,1,4,3216
53d727842a89db03/4,1,5,3173
53d727842a89db03/4,1,6,3014
53d727842a89db03/4,1,7,3110
53d727842a89db03/4,1,8,3109
53d727842a89db03/4,1,9,3040
53d727842a89db03/4,1,10,3216
53d727842a89db03/4,1,11,3194
53d727842a89db03/4,1,12,3145
53d727842a89db03/4,1,13,3035
53d727842a89db03/4,1,14,3036
53d727842a89db03/5,1,1,3012
53d727842a89db03/5,1,2,3003
53d727842a89db03/5,1,3,3157
53d727842a89db03/5,1,4,3090
53d727842a89db03/5,1,5,3014
53d727842a89db03/5,1,6,3085
53d727842a89db03/5,1,7,3087
53d727842a89db03/5,1,8,3143
53d727842a89db03/5,1,9,3163
53d727842a89db03/5,1,10,3088
53d727842a89db03/5,1,11,3176
53d727842a89db03/5,1,12,3270
53d727842a89db03/5,1,13,3204
53d727842a89db03/5,1,14,3110
53d727842a89db03/5,1,15,3092
53d727842a89db03/5,1,16,3174
53d727842a89db03/7,1,1,3107
53d727842a89db03/7,1,2,3282
53d727842a89db03/7,1,3,3107
53d727842a89db03/7,1,4,3282
53d727842a89db03/8,1,1,3037
53d727842a89db03/8,1,2,3048
53d727842a89db03/8,1,3,3200
53d727842a89db03/8,1,4,3259
53d727842a89db03/8,1,5,3036
53d727842a89db03/8,1,6,3164
53d727842a89db03/8,1,7,3212
53d727842a89db03/8,1,8,3242
53d727842a89db03/9,1,1,3107
53d727842a89db03/9,1,2,3282
